"","sird","siid","mard","mord","class","metsir","metsvf"
"1",0.064,0,0.936,0,"mard",41.99,6.85
"2",0,0.709,0.291,0,"siid",35.71,6.22
"3",NA,NA,NA,NA,"sird",NA,NA
"4",0.002,0,0.017,0.981,"mord",37.159,6.095
"5",NA,NA,NA,NA,"sird",NA,NA
"6",0.001,0,0,0.999,"mord",50.034,6.829
"7",0.135,0,0,0.865,"mord",53.385,7.373
"8",0.002,0,0,0.998,"mord",62.065,6.832
"9",0,0,0,1,"mord",35.418,5.202
"10",NA,NA,NA,NA,"sird",NA,NA
"11",NA,NA,NA,NA,"sird",NA,NA
"12",NA,NA,NA,NA,"sird",NA,NA
"13",0.002,0,0.998,0,"mard",34.185,6.324
"14",0.005,0,0,0.995,"mord",40.89,7.119
"15",NA,NA,NA,NA,"sird",NA,NA
"16",0.744,0,0.001,0.255,"sird",57.283,7.531
"17",NA,NA,NA,NA,"sird",NA,NA
"18",NA,NA,NA,NA,"sird",NA,NA
"19",0,1,0,0,"siid",44.202,7.07
"20",NA,NA,NA,NA,"sird",NA,NA
"21",NA,NA,NA,NA,"sird",NA,NA
"22",0,0,0.009,0.991,"mord",36.411,5.877
"23",0.059,0,0.941,0,"mard",44.954,6.374
"24",NA,NA,NA,NA,"sird",NA,NA
"25",NA,NA,NA,NA,"sird",NA,NA
"26",NA,NA,NA,NA,"sird",NA,NA
"27",NA,NA,NA,NA,"sird",NA,NA
"28",NA,NA,NA,NA,"sird",NA,NA
"29",0,0,0,1,"mord",38.093,6.055
"30",NA,NA,NA,NA,"sird",NA,NA
"31",0.063,0,0.925,0.012,"mard",41.964,6.589
"32",NA,NA,NA,NA,"sird",NA,NA
"33",NA,NA,NA,NA,"sird",NA,NA
"34",0,1,0,0,"siid",41.157,6.11
"35",NA,NA,NA,NA,"sird",NA,NA
"36",NA,NA,NA,NA,"sird",NA,NA
"37",NA,NA,NA,NA,"sird",NA,NA
"38",0.121,0,0.006,0.873,"mord",44.92,6.989
"39",NA,NA,NA,NA,"sird",NA,NA
"40",NA,NA,NA,NA,"sird",NA,NA
"41",NA,NA,NA,NA,"sird",NA,NA
"42",NA,NA,NA,NA,"sird",NA,NA
"43",NA,NA,NA,NA,"sird",NA,NA
"44",NA,NA,NA,NA,"sird",NA,NA
"45",NA,NA,NA,NA,"sird",NA,NA
"46",0.26,0,0.74,0,"mard",42.224,7.384
"47",NA,NA,NA,NA,"sird",NA,NA
"48",NA,NA,NA,NA,"sird",NA,NA
"49",0.602,0,0.382,0.016,"sird",41.984,7.254
"50",0.048,0,0.927,0.025,"mard",39.574,6.932
"51",NA,NA,NA,NA,"sird",NA,NA
"52",NA,NA,NA,NA,"sird",NA,NA
"53",NA,NA,NA,NA,"sird",NA,NA
"54",NA,NA,NA,NA,"sird",NA,NA
"55",0.247,0,0.753,0.001,"mard",48.515,6.681
"56",0.003,0,0.028,0.97,"mord",41.07,6.131
"57",0.382,0,0.001,0.618,"mord",52.676,7.263
"58",NA,NA,NA,NA,"sird",NA,NA
"59",0.426,0,0.574,0.001,"mard",53.362,6.878
"60",0,1,0,0,"siid",42.065,6.847
"61",0,1,0,0,"siid",36.616,5.675
"62",NA,NA,NA,NA,"sird",NA,NA
"63",0.001,0,0.999,0,"mard",34.977,6.045
"64",0.053,0,0.947,0,"mard",45.552,6.473
"65",NA,NA,NA,NA,"sird",NA,NA
"66",NA,NA,NA,NA,"sird",NA,NA
"67",NA,NA,NA,NA,"sird",NA,NA
"68",NA,NA,NA,NA,"sird",NA,NA
"69",NA,NA,NA,NA,"sird",NA,NA
"70",NA,NA,NA,NA,"sird",NA,NA
"71",NA,NA,NA,NA,"sird",NA,NA
"72",0.008,0,0.992,0,"mard",44.884,6.397
"73",0,0,0,1,"mord",33.026,5.45
"74",NA,NA,NA,NA,"sird",NA,NA
"75",NA,NA,NA,NA,"sird",NA,NA
"76",0,1,0,0,"siid",46.143,6.903
"77",NA,NA,NA,NA,"sird",NA,NA
"78",0.001,0,0.999,0,"mard",37.129,6.278
"79",NA,NA,NA,NA,"sird",NA,NA
"80",0,1,0,0,"siid",68.774,7.279
"81",NA,NA,NA,NA,"sird",NA,NA
"82",NA,NA,NA,NA,"sird",NA,NA
"83",NA,NA,NA,NA,"sird",NA,NA
"84",NA,NA,NA,NA,"sird",NA,NA
"85",0.725,0,0.264,0.011,"sird",46.493,7.135
"86",0.009,0,0,0.991,"mord",44.009,6.781
"87",NA,NA,NA,NA,"sird",NA,NA
"88",NA,NA,NA,NA,"sird",NA,NA
"89",0,0,0,1,"mord",41.346,6.142
"90",0.897,0,0.062,0.041,"sird",56.332,7.155
"91",NA,NA,NA,NA,"sird",NA,NA
"92",0,1,0,0,"siid",52.674,7.026
"93",0,1,0,0,"siid",45.604,7.06
"94",NA,NA,NA,NA,"sird",NA,NA
"95",NA,NA,NA,NA,"sird",NA,NA
"96",NA,NA,NA,NA,"sird",NA,NA
"97",NA,NA,NA,NA,"sird",NA,NA
"98",NA,NA,NA,NA,"sird",NA,NA
"99",NA,NA,NA,NA,"sird",NA,NA
"100",0.721,0,0.245,0.033,"sird",49.426,7.356
"101",NA,NA,NA,NA,"sird",NA,NA
"102",0,0,1,0,"mard",33.177,6.12
"103",NA,NA,NA,NA,"sird",NA,NA
"104",0,1,0,0,"siid",44.503,7.083
"105",0,0.991,0,0.009,"siid",37.006,6.705
"106",NA,NA,NA,NA,"sird",NA,NA
"107",NA,NA,NA,NA,"sird",NA,NA
"108",NA,NA,NA,NA,"sird",NA,NA
"109",NA,NA,NA,NA,"sird",NA,NA
"110",NA,NA,NA,NA,"sird",NA,NA
"111",NA,NA,NA,NA,"sird",NA,NA
"112",0.045,0,0.955,0,"mard",38.42,7.002
"113",0,1,0,0,"siid",34.237,6.403
"114",NA,NA,NA,NA,"sird",NA,NA
"115",0,0.504,0,0.496,"siid",52.033,7.071
"116",0.01,0.003,0.088,0.899,"mord",34.886,6.889
"117",NA,NA,NA,NA,"sird",NA,NA
"118",0.062,0,0,0.938,"mord",59.466,7.426
"119",0.004,0,0,0.996,"mord",40.821,7.166
"120",NA,NA,NA,NA,"sird",NA,NA
"121",NA,NA,NA,NA,"sird",NA,NA
"122",0,1,0,0,"siid",59.526,6.979
"123",NA,NA,NA,NA,"sird",NA,NA
"124",0.599,0,0.395,0.006,"sird",44.429,7.187
"125",0.731,0,0.255,0.014,"sird",47.864,7.275
"126",0.049,0,0.123,0.828,"mord",40.493,6.537
"127",NA,NA,NA,NA,"sird",NA,NA
"128",NA,NA,NA,NA,"sird",NA,NA
"129",NA,NA,NA,NA,"sird",NA,NA
"130",0,0,0,1,"mord",50.651,6.815
"131",0,0.073,0,0.927,"mord",46.927,6.487
"132",NA,NA,NA,NA,"sird",NA,NA
"133",0,1,0,0,"siid",76.502,7.262
"134",NA,NA,NA,NA,"sird",NA,NA
"135",NA,NA,NA,NA,"sird",NA,NA
"136",NA,NA,NA,NA,"sird",NA,NA
"137",NA,NA,NA,NA,"sird",NA,NA
"138",NA,NA,NA,NA,"sird",NA,NA
"139",NA,NA,NA,NA,"sird",NA,NA
"140",0.039,0,0.043,0.918,"mord",43.482,6.548
"141",NA,NA,NA,NA,"sird",NA,NA
"142",0,1,0,0,"siid",31.335,6.587
"143",NA,NA,NA,NA,"sird",NA,NA
"144",0.014,0,0.986,0,"mard",35.113,6.761
"145",0.306,0,0.007,0.688,"mord",46.002,7.21
"146",NA,NA,NA,NA,"sird",NA,NA
"147",NA,NA,NA,NA,"sird",NA,NA
"148",0.254,0,0,0.746,"mord",67.4,7.638
"149",0.015,0.848,0.124,0.013,"siid",50.552,7.138
"150",0,0.864,0,0.136,"siid",50.643,7.251
"151",0,0.001,0,0.999,"mord",51.384,6.59
"152",NA,NA,NA,NA,"sird",NA,NA
"153",NA,NA,NA,NA,"sird",NA,NA
"154",NA,NA,NA,NA,"sird",NA,NA
"155",NA,NA,NA,NA,"sird",NA,NA
"156",NA,NA,NA,NA,"sird",NA,NA
"157",0.002,0,0,0.998,"mord",53.312,7.041
"158",0,0,1,0,"mard",28.044,6.132
"159",0,0.998,0,0.002,"siid",65.271,7.588
"160",0.13,0,0.002,0.868,"mord",48.868,6.659
"161",NA,NA,NA,NA,"sird",NA,NA
"162",0.016,0.001,0.984,0,"mard",46.789,6.793
"163",NA,NA,NA,NA,"sird",NA,NA
"164",NA,NA,NA,NA,"sird",NA,NA
"165",NA,NA,NA,NA,"sird",NA,NA
"166",NA,NA,NA,NA,"sird",NA,NA
"167",NA,NA,NA,NA,"sird",NA,NA
"168",NA,NA,NA,NA,"sird",NA,NA
"169",NA,NA,NA,NA,"sird",NA,NA
"170",0.647,0,0.06,0.292,"sird",49.467,6.885
"171",0,0.001,0,0.999,"mord",38.841,6.918
"172",NA,NA,NA,NA,"sird",NA,NA
"173",0.001,0,0.999,0,"mard",32.056,6.065
"174",0.035,0,0.965,0,"mard",43.908,6.796
"175",0,0.055,0,0.945,"mord",48.06,6.974
"176",NA,NA,NA,NA,"sird",NA,NA
"177",NA,NA,NA,NA,"sird",NA,NA
"178",NA,NA,NA,NA,"sird",NA,NA
"179",0,0,0,1,"mord",50.038,6.786
"180",NA,NA,NA,NA,"sird",NA,NA
"181",NA,NA,NA,NA,"sird",NA,NA
"182",0,0.719,0,0.281,"siid",41.562,6.742
"183",NA,NA,NA,NA,"sird",NA,NA
"184",NA,NA,NA,NA,"sird",NA,NA
"185",NA,NA,NA,NA,"sird",NA,NA
"186",NA,NA,NA,NA,"sird",NA,NA
"187",0.277,0,0,0.723,"mord",63.533,7.64
"188",NA,NA,NA,NA,"sird",NA,NA
"189",NA,NA,NA,NA,"sird",NA,NA
"190",0,0,0.999,0,"mard",43.083,5.95
"191",NA,NA,NA,NA,"sird",NA,NA
"192",NA,NA,NA,NA,"sird",NA,NA
"193",0.003,0.996,0,0,"siid",55.586,7.463
"194",0.008,0,0,0.992,"mord",46.711,7.065
"195",0.452,0,0.548,0,"mard",42.48,7.27
"196",NA,NA,NA,NA,"sird",NA,NA
"197",NA,NA,NA,NA,"sird",NA,NA
"198",NA,NA,NA,NA,"sird",NA,NA
"199",NA,NA,NA,NA,"sird",NA,NA
"200",0.032,0,0.968,0,"mard",38.701,7.021
"201",NA,NA,NA,NA,"sird",NA,NA
"202",NA,NA,NA,NA,"sird",NA,NA
"203",NA,NA,NA,NA,"sird",NA,NA
"204",NA,NA,NA,NA,"sird",NA,NA
"205",NA,NA,NA,NA,"sird",NA,NA
"206",NA,NA,NA,NA,"sird",NA,NA
"207",NA,NA,NA,NA,"sird",NA,NA
"208",NA,NA,NA,NA,"sird",NA,NA
"209",NA,NA,NA,NA,"sird",NA,NA
"210",NA,NA,NA,NA,"sird",NA,NA
"211",0.001,0.327,0,0.672,"mord",68.459,7.482
"212",NA,NA,NA,NA,"sird",NA,NA
"213",NA,NA,NA,NA,"sird",NA,NA
"214",NA,NA,NA,NA,"sird",NA,NA
"215",NA,NA,NA,NA,"sird",NA,NA
"216",0.473,0,0,0.527,"mord",61.662,7.548
"217",NA,NA,NA,NA,"sird",NA,NA
"218",NA,NA,NA,NA,"sird",NA,NA
"219",NA,NA,NA,NA,"sird",NA,NA
"220",NA,NA,NA,NA,"sird",NA,NA
"221",NA,NA,NA,NA,"sird",NA,NA
"222",NA,NA,NA,NA,"sird",NA,NA
"223",NA,NA,NA,NA,"sird",NA,NA
"224",0.076,0,0.924,0,"mard",42.64,6.603
"225",NA,NA,NA,NA,"sird",NA,NA
"226",0.165,0,0.001,0.834,"mord",48.851,6.824
"227",NA,NA,NA,NA,"sird",NA,NA
"228",NA,NA,NA,NA,"sird",NA,NA
"229",NA,NA,NA,NA,"sird",NA,NA
"230",0,0.925,0,0.075,"siid",50.222,7.057
"231",NA,NA,NA,NA,"sird",NA,NA
"232",0.009,0,0.991,0,"mard",35.286,6.765
"233",0.065,0,0.935,0,"mard",39.019,7.002
"234",0.207,0,0,0.793,"mord",52.961,6.988
"235",NA,NA,NA,NA,"sird",NA,NA
"236",NA,NA,NA,NA,"sird",NA,NA
"237",0.004,0,0.003,0.993,"mord",41.832,6.573
"238",0,1,0,0,"siid",56.809,6.774
"239",NA,NA,NA,NA,"sird",NA,NA
"240",0.203,0,0,0.796,"mord",48.022,7.386
"241",NA,NA,NA,NA,"sird",NA,NA
"242",0,0,0,1,"mord",40.322,5.795
"243",0.009,0,0.991,0,"mard",32.825,6.689
"244",NA,NA,NA,NA,"sird",NA,NA
"245",NA,NA,NA,NA,"sird",NA,NA
"246",0.016,0,0.984,0,"mard",42.888,6.781
"247",NA,NA,NA,NA,"sird",NA,NA
"248",0.018,0,0,0.982,"mord",51.194,6.807
"249",0,1,0,0,"siid",53.87,6.821
"250",NA,NA,NA,NA,"sird",NA,NA
"251",NA,NA,NA,NA,"sird",NA,NA
"252",NA,NA,NA,NA,"sird",NA,NA
"253",NA,NA,NA,NA,"sird",NA,NA
"254",NA,NA,NA,NA,"sird",NA,NA
"255",0.006,0,0.994,0,"mard",42.805,6.49
"256",NA,NA,NA,NA,"sird",NA,NA
"257",0.04,0,0.96,0,"mard",42.541,6.579
"258",0.023,0,0.977,0,"mard",41.689,7.117
"259",NA,NA,NA,NA,"sird",NA,NA
"260",0.001,0,0.001,0.998,"mord",41.133,6.283
"261",0.001,0,0.999,0,"mard",29.111,6.279
"262",NA,NA,NA,NA,"sird",NA,NA
"263",0.441,0,0.549,0.01,"mard",48.611,6.89
"264",NA,NA,NA,NA,"sird",NA,NA
"265",NA,NA,NA,NA,"sird",NA,NA
"266",0.001,0.327,0.671,0,"mard",39.362,6.824
"267",NA,NA,NA,NA,"sird",NA,NA
"268",0,1,0,0,"siid",39.276,6.806
"269",0.007,0,0,0.993,"mord",48.813,6.83
"270",0.033,0.002,0.158,0.807,"mord",42.47,6.632
"271",0.001,0.667,0,0.331,"siid",66.788,7.202
"272",NA,NA,NA,NA,"sird",NA,NA
"273",NA,NA,NA,NA,"sird",NA,NA
"274",NA,NA,NA,NA,"sird",NA,NA
"275",NA,NA,NA,NA,"sird",NA,NA
"276",0.123,0,0.005,0.872,"mord",52.918,7.085
"277",NA,NA,NA,NA,"sird",NA,NA
"278",0.002,0,0.998,0,"mard",30.676,6.263
"279",NA,NA,NA,NA,"sird",NA,NA
"280",0.002,0,0.998,0,"mard",32.83,6.528
"281",0.028,0,0.726,0.246,"mard",37.718,6.748
"282",0,0.996,0,0.004,"siid",51.963,6.84
"283",0.012,0,0.001,0.987,"mord",43.751,6.68
"284",NA,NA,NA,NA,"sird",NA,NA
"285",NA,NA,NA,NA,"sird",NA,NA
"286",0.333,0,0,0.666,"mord",49.115,7.349
"287",NA,NA,NA,NA,"sird",NA,NA
"288",NA,NA,NA,NA,"sird",NA,NA
"289",0.006,0.086,0.004,0.904,"mord",45.613,6.743
"290",NA,NA,NA,NA,"sird",NA,NA
"291",NA,NA,NA,NA,"sird",NA,NA
"292",NA,NA,NA,NA,"sird",NA,NA
"293",NA,NA,NA,NA,"sird",NA,NA
"294",0.054,0,0.946,0,"mard",36.895,7.186
"295",0.007,0,0.993,0,"mard",35.082,6.647
"296",NA,NA,NA,NA,"sird",NA,NA
"297",NA,NA,NA,NA,"sird",NA,NA
"298",0.168,0,0.197,0.635,"mord",47.277,6.649
"299",NA,NA,NA,NA,"sird",NA,NA
"300",0.002,0,0.001,0.996,"mord",44.878,6.351
"301",NA,NA,NA,NA,"sird",NA,NA
"302",0.232,0,0.768,0,"mard",44.981,6.937
"303",NA,NA,NA,NA,"sird",NA,NA
"304",0.145,0,0,0.855,"mord",45.711,7.275
"305",0.183,0,0.644,0.173,"mard",47.574,6.796
"306",0,0.002,0,0.998,"mord",39.02,6.023
"307",0.436,0,0.563,0.001,"mard",55.934,6.964
"308",0.969,0.029,0.001,0.002,"sird",58.307,7.562
"309",0.168,0,0.827,0.005,"mard",48.857,6.707
"310",NA,NA,NA,NA,"sird",NA,NA
"311",0.511,0,0,0.489,"sird",60.965,7.455
"312",0.005,0,0.995,0,"mard",36.52,6.498
"313",NA,NA,NA,NA,"sird",NA,NA
"314",NA,NA,NA,NA,"sird",NA,NA
"315",NA,NA,NA,NA,"sird",NA,NA
"316",NA,NA,NA,NA,"sird",NA,NA
"317",NA,NA,NA,NA,"sird",NA,NA
"318",NA,NA,NA,NA,"sird",NA,NA
"319",NA,NA,NA,NA,"sird",NA,NA
"320",0,0,0,1,"mord",40.31,6.473
"321",0.077,0,0.923,0,"mard",42.214,6.915
"322",NA,NA,NA,NA,"sird",NA,NA
"323",NA,NA,NA,NA,"sird",NA,NA
"324",NA,NA,NA,NA,"sird",NA,NA
"325",NA,NA,NA,NA,"sird",NA,NA
"326",NA,NA,NA,NA,"sird",NA,NA
"327",NA,NA,NA,NA,"sird",NA,NA
"328",NA,NA,NA,NA,"sird",NA,NA
"329",0.012,0,0.218,0.769,"mord",39.431,6.783
"330",0.851,0,0.129,0.02,"sird",47.31,6.989
"331",NA,NA,NA,NA,"sird",NA,NA
"332",0.096,0,0.002,0.902,"mord",42.444,6.973
"333",NA,NA,NA,NA,"sird",NA,NA
"334",0.065,0,0.935,0,"mard",44.759,6.819
"335",0.918,0,0.081,0.001,"sird",56.409,7.177
"336",0.012,0,0,0.988,"mord",65.799,7.52
"337",NA,NA,NA,NA,"sird",NA,NA
"338",NA,NA,NA,NA,"sird",NA,NA
"339",NA,NA,NA,NA,"sird",NA,NA
"340",NA,NA,NA,NA,"sird",NA,NA
"341",0.253,0.453,0,0.294,"siid",60.639,7.526
"342",NA,NA,NA,NA,"sird",NA,NA
"343",NA,NA,NA,NA,"sird",NA,NA
"344",0.033,0,0.949,0.018,"mard",44.157,6.867
"345",NA,NA,NA,NA,"sird",NA,NA
"346",NA,NA,NA,NA,"sird",NA,NA
"347",NA,NA,NA,NA,"sird",NA,NA
"348",NA,NA,NA,NA,"sird",NA,NA
"349",NA,NA,NA,NA,"sird",NA,NA
"350",0,0,0,1,"mord",31.906,5.48
"351",NA,NA,NA,NA,"sird",NA,NA
"352",NA,NA,NA,NA,"sird",NA,NA
"353",0.675,0,0.002,0.323,"sird",52.759,7.115
"354",NA,NA,NA,NA,"sird",NA,NA
"355",NA,NA,NA,NA,"sird",NA,NA
"356",0.048,0,0.001,0.951,"mord",53.889,7.12
"357",0.406,0,0.594,0,"mard",61.794,7.049
"358",NA,NA,NA,NA,"sird",NA,NA
"359",0.013,0,0,0.987,"mord",54.701,6.902
"360",NA,NA,NA,NA,"sird",NA,NA
"361",NA,NA,NA,NA,"sird",NA,NA
"362",NA,NA,NA,NA,"sird",NA,NA
"363",0.004,0,0.965,0.031,"mard",35.206,5.785
"364",0.032,0,0.968,0,"mard",38.972,7.102
"365",0.065,0.057,0.561,0.317,"mard",42.281,6.746
"366",0.002,0,0,0.998,"mord",47.904,7.161
"367",0,1,0,0,"siid",51.199,6.531
"368",NA,NA,NA,NA,"sird",NA,NA
"369",NA,NA,NA,NA,"sird",NA,NA
"370",NA,NA,NA,NA,"sird",NA,NA
"371",0.005,0,0.995,0,"mard",37.694,6.421
"372",NA,NA,NA,NA,"sird",NA,NA
"373",NA,NA,NA,NA,"sird",NA,NA
"374",NA,NA,NA,NA,"sird",NA,NA
"375",NA,NA,NA,NA,"sird",NA,NA
"376",NA,NA,NA,NA,"sird",NA,NA
"377",0.053,0,0.947,0,"mard",38.74,6.732
"378",NA,NA,NA,NA,"sird",NA,NA
"379",NA,NA,NA,NA,"sird",NA,NA
"380",NA,NA,NA,NA,"sird",NA,NA
"381",0.923,0,0.057,0.02,"sird",60.665,7.142
"382",NA,NA,NA,NA,"sird",NA,NA
"383",0.236,0,0.764,0,"mard",46.287,6.875
"384",NA,NA,NA,NA,"sird",NA,NA
"385",0.636,0,0.007,0.357,"sird",54.741,7.408
"386",0.001,0.001,0,0.998,"mord",50.115,6.703
"387",0.007,0,0.831,0.162,"mard",37.449,5.819
"388",NA,NA,NA,NA,"sird",NA,NA
"389",NA,NA,NA,NA,"sird",NA,NA
"390",0.74,0,0.259,0,"sird",51.225,7.362
"391",0.008,0,0.992,0,"mard",33.756,6.572
"392",NA,NA,NA,NA,"sird",NA,NA
"393",0,1,0,0,"siid",72.519,7.613
"394",NA,NA,NA,NA,"sird",NA,NA
"395",NA,NA,NA,NA,"sird",NA,NA
"396",0.016,0.001,0.834,0.148,"mard",41.213,6.568
"397",0.382,0,0.563,0.055,"mard",43.083,7.025
"398",0,1,0,0,"siid",52.603,6.893
"399",0.007,0,0.003,0.99,"mord",54.748,6.495
"400",NA,NA,NA,NA,"sird",NA,NA
"401",0.422,0,0.326,0.252,"sird",42.504,6.996
"402",NA,NA,NA,NA,"sird",NA,NA
"403",0.157,0,0,0.843,"mord",50.765,6.919
"404",0.01,0,0.99,0,"mard",41.837,6.598
"405",0,0,0,1,"mord",51.503,6.479
"406",NA,NA,NA,NA,"sird",NA,NA
"407",0,0.484,0,0.516,"mord",48.809,7.185
"408",NA,NA,NA,NA,"sird",NA,NA
"409",0,0.977,0,0.023,"siid",59.606,6.682
"410",0,0.004,0,0.996,"mord",51.556,6.798
"411",NA,NA,NA,NA,"sird",NA,NA
"412",NA,NA,NA,NA,"sird",NA,NA
"413",NA,NA,NA,NA,"sird",NA,NA
"414",NA,NA,NA,NA,"sird",NA,NA
"415",NA,NA,NA,NA,"sird",NA,NA
"416",0.001,0.997,0,0.003,"siid",49.072,7.42
"417",0,0,0,1,"mord",45.121,5.568
"418",NA,NA,NA,NA,"sird",NA,NA
"419",NA,NA,NA,NA,"sird",NA,NA
"420",NA,NA,NA,NA,"sird",NA,NA
"421",NA,NA,NA,NA,"sird",NA,NA
"422",0,0,1,0,"mard",35.337,6
"423",NA,NA,NA,NA,"sird",NA,NA
"424",0.781,0,0.21,0.009,"sird",48.863,7.34
"425",0.762,0.151,0.001,0.087,"sird",64.668,7.624
"426",0.063,0,0.937,0,"mard",46.226,6.911
"427",NA,NA,NA,NA,"sird",NA,NA
"428",NA,NA,NA,NA,"sird",NA,NA
"429",NA,NA,NA,NA,"sird",NA,NA
"430",NA,NA,NA,NA,"sird",NA,NA
"431",NA,NA,NA,NA,"sird",NA,NA
"432",NA,NA,NA,NA,"sird",NA,NA
"433",NA,NA,NA,NA,"sird",NA,NA
"434",0.109,0,0.891,0,"mard",49.848,7.447
"435",0.004,0,0.996,0,"mard",39.644,6.344
"436",0.066,0.001,0.911,0.021,"mard",45.449,6.803
"437",NA,NA,NA,NA,"sird",NA,NA
"438",NA,NA,NA,NA,"sird",NA,NA
"439",NA,NA,NA,NA,"sird",NA,NA
"440",0.008,0,0,0.992,"mord",41.065,6.744
"441",NA,NA,NA,NA,"sird",NA,NA
"442",NA,NA,NA,NA,"sird",NA,NA
