"","sird","siid","mard","mord","class","metsir","metsvf"
"443",NA,NA,NA,NA,"sird",NA,NA
"444",0.034,0,0.966,0,"mard",37.277,6.95
"445",0.001,0.005,0,0.993,"mord",45.385,6.669
"446",0.024,0,0.959,0.016,"mard",33.872,6.745
"447",NA,NA,NA,NA,"sird",NA,NA
"448",NA,NA,NA,NA,"sird",NA,NA
"449",0.008,0,0.992,0,"mard",38.244,6.797
"450",NA,NA,NA,NA,"sird",NA,NA
"451",0.201,0,0.799,0,"mard",46.947,7.464
"452",0.023,0,0.976,0.001,"mard",39.169,6.539
"453",NA,NA,NA,NA,"sird",NA,NA
"454",0.002,0,0.998,0,"mard",39.626,6.123
"455",NA,NA,NA,NA,"sird",NA,NA
"456",NA,NA,NA,NA,"sird",NA,NA
"457",0.491,0,0.506,0.003,"mard",41.912,7.098
"458",0.334,0,0.666,0,"mard",43.662,7.153
"459",NA,NA,NA,NA,"sird",NA,NA
"460",0.97,0,0.008,0.022,"sird",50.994,6.953
"461",0,0,0,1,"mord",44.514,6.419
"462",NA,NA,NA,NA,"sird",NA,NA
"463",NA,NA,NA,NA,"sird",NA,NA
"464",NA,NA,NA,NA,"sird",NA,NA
"465",0.294,0,0.706,0,"mard",42.473,7.278
"466",NA,NA,NA,NA,"sird",NA,NA
"467",0.006,0.002,0.002,0.99,"mord",48.722,7.038
"468",0.001,0,0.999,0,"mard",33.719,5.938
"469",NA,NA,NA,NA,"sird",NA,NA
"470",0.001,0,0,0.999,"mord",50.627,7.076
"471",NA,NA,NA,NA,"sird",NA,NA
"472",0.011,0,0.989,0,"mard",35.625,6.869
"473",NA,NA,NA,NA,"sird",NA,NA
"474",0.158,0,0.003,0.838,"mord",46.79,7.108
"475",0.001,0.966,0.013,0.02,"siid",52.871,6.837
"476",0.005,0,0,0.995,"mord",45.128,6.509
"477",NA,NA,NA,NA,"sird",NA,NA
"478",0.887,0,0.003,0.11,"sird",60.975,7.267
"479",NA,NA,NA,NA,"sird",NA,NA
"480",NA,NA,NA,NA,"sird",NA,NA
"481",0.015,0,0.985,0,"mard",39.77,6.456
"482",0.996,0,0.004,0,"sird",49.492,7.53
"483",NA,NA,NA,NA,"sird",NA,NA
"484",0,0.187,0,0.813,"mord",48.136,6.274
"485",NA,NA,NA,NA,"sird",NA,NA
"486",NA,NA,NA,NA,"sird",NA,NA
"487",NA,NA,NA,NA,"sird",NA,NA
"488",NA,NA,NA,NA,"sird",NA,NA
"489",0.017,0.382,0.119,0.482,"mord",52.741,6.72
"490",0.001,0,0.999,0,"mard",29.325,6.511
"491",NA,NA,NA,NA,"sird",NA,NA
"492",NA,NA,NA,NA,"sird",NA,NA
"493",NA,NA,NA,NA,"sird",NA,NA
"494",NA,NA,NA,NA,"sird",NA,NA
"495",NA,NA,NA,NA,"sird",NA,NA
"496",NA,NA,NA,NA,"sird",NA,NA
"497",0.024,0,0.001,0.975,"mord",48.674,6.815
"498",NA,NA,NA,NA,"sird",NA,NA
"499",0.851,0,0.108,0.04,"sird",45.659,7.202
"500",NA,NA,NA,NA,"sird",NA,NA
"501",0.028,0,0.972,0,"mard",38.94,6.934
"502",0.988,0,0.012,0,"sird",51.027,7.623
"503",NA,NA,NA,NA,"sird",NA,NA
"504",NA,NA,NA,NA,"sird",NA,NA
"505",NA,NA,NA,NA,"sird",NA,NA
"506",NA,NA,NA,NA,"sird",NA,NA
"507",NA,NA,NA,NA,"sird",NA,NA
"508",NA,NA,NA,NA,"sird",NA,NA
"509",0.001,0.011,0,0.989,"mord",49.302,7.056
"510",0.625,0,0.261,0.114,"sird",46.957,7.121
"511",NA,NA,NA,NA,"sird",NA,NA
"512",NA,NA,NA,NA,"sird",NA,NA
"513",0,0,0.999,0,"mard",31.943,6.14
"514",NA,NA,NA,NA,"sird",NA,NA
"515",NA,NA,NA,NA,"sird",NA,NA
"516",NA,NA,NA,NA,"sird",NA,NA
"517",NA,NA,NA,NA,"sird",NA,NA
"518",NA,NA,NA,NA,"sird",NA,NA
"519",NA,NA,NA,NA,"sird",NA,NA
"520",NA,NA,NA,NA,"sird",NA,NA
"521",NA,NA,NA,NA,"sird",NA,NA
"522",NA,NA,NA,NA,"sird",NA,NA
"523",NA,NA,NA,NA,"sird",NA,NA
"524",0.158,0,0.66,0.182,"mard",37.1,6.944
"525",0.081,0,0.919,0,"mard",44.604,7.114
"526",NA,NA,NA,NA,"sird",NA,NA
"527",0.007,0,0.993,0,"mard",39.094,6.75
"528",0.006,0,0.994,0,"mard",33.482,6.724
"529",NA,NA,NA,NA,"sird",NA,NA
"530",NA,NA,NA,NA,"sird",NA,NA
"531",NA,NA,NA,NA,"sird",NA,NA
"532",0,1,0,0,"siid",49.341,6.701
"533",NA,NA,NA,NA,"sird",NA,NA
"534",0.007,0,0.993,0,"mard",33.735,6.479
"535",NA,NA,NA,NA,"sird",NA,NA
"536",NA,NA,NA,NA,"sird",NA,NA
"537",NA,NA,NA,NA,"sird",NA,NA
"538",NA,NA,NA,NA,"sird",NA,NA
"539",NA,NA,NA,NA,"sird",NA,NA
"540",NA,NA,NA,NA,"sird",NA,NA
"541",NA,NA,NA,NA,"sird",NA,NA
"542",0.532,0,0.138,0.33,"sird",48.501,6.767
"543",NA,NA,NA,NA,"sird",NA,NA
"544",NA,NA,NA,NA,"sird",NA,NA
"545",0.033,0,0,0.967,"mord",59.892,6.994
"546",0.776,0,0,0.224,"sird",51.639,7.472
"547",0,0,0,1,"mord",45.418,6.815
"548",NA,NA,NA,NA,"sird",NA,NA
"549",NA,NA,NA,NA,"sird",NA,NA
"550",NA,NA,NA,NA,"sird",NA,NA
"551",NA,NA,NA,NA,"sird",NA,NA
"552",NA,NA,NA,NA,"sird",NA,NA
"553",NA,NA,NA,NA,"sird",NA,NA
"554",NA,NA,NA,NA,"sird",NA,NA
"555",NA,NA,NA,NA,"sird",NA,NA
"556",0,0.327,0,0.673,"mord",50.374,6.565
"557",NA,NA,NA,NA,"sird",NA,NA
"558",NA,NA,NA,NA,"sird",NA,NA
"559",NA,NA,NA,NA,"sird",NA,NA
"560",NA,NA,NA,NA,"sird",NA,NA
"561",0,0.138,0,0.862,"mord",61.174,6.788
"562",0.566,0,0.433,0,"sird",48.201,7.387
"563",0,0.999,0,0,"siid",44.075,6.569
"564",0.01,0,0.99,0,"mard",32.713,6.68
"565",NA,NA,NA,NA,"sird",NA,NA
"566",NA,NA,NA,NA,"sird",NA,NA
"567",NA,NA,NA,NA,"sird",NA,NA
"568",NA,NA,NA,NA,"sird",NA,NA
"569",0.003,0,0.997,0,"mard",33.872,6.795
"570",0.361,0,0.554,0.084,"mard",48.199,6.782
"571",NA,NA,NA,NA,"sird",NA,NA
"572",NA,NA,NA,NA,"sird",NA,NA
"573",NA,NA,NA,NA,"sird",NA,NA
"574",NA,NA,NA,NA,"sird",NA,NA
"575",0,1,0,0,"siid",42.237,7.012
"576",0.004,0.476,0.519,0,"mard",37.601,7.008
"577",NA,NA,NA,NA,"sird",NA,NA
"578",0.012,0,0,0.987,"mord",59.812,6.976
"579",NA,NA,NA,NA,"sird",NA,NA
"580",NA,NA,NA,NA,"sird",NA,NA
"581",NA,NA,NA,NA,"sird",NA,NA
"582",NA,NA,NA,NA,"sird",NA,NA
"583",NA,NA,NA,NA,"sird",NA,NA
"584",0.001,0,0.999,0,"mard",30.38,6.392
"585",0.183,0,0.816,0.001,"mard",48.333,6.59
"586",NA,NA,NA,NA,"sird",NA,NA
"587",0,1,0,0,"siid",51.193,6.616
"588",NA,NA,NA,NA,"sird",NA,NA
"589",NA,NA,NA,NA,"sird",NA,NA
"590",NA,NA,NA,NA,"sird",NA,NA
"591",NA,NA,NA,NA,"sird",NA,NA
"592",0.003,0,0.997,0,"mard",34.068,6.242
"593",NA,NA,NA,NA,"sird",NA,NA
"594",NA,NA,NA,NA,"sird",NA,NA
"595",NA,NA,NA,NA,"sird",NA,NA
"596",0,0,0,1,"mord",39.895,6.21
"597",NA,NA,NA,NA,"sird",NA,NA
"598",0,1,0,0,"siid",50.167,7.195
"599",NA,NA,NA,NA,"sird",NA,NA
"600",NA,NA,NA,NA,"sird",NA,NA
"601",NA,NA,NA,NA,"sird",NA,NA
"602",NA,NA,NA,NA,"sird",NA,NA
"603",NA,NA,NA,NA,"sird",NA,NA
"604",0.038,0,0.92,0.043,"mard",37.096,6.485
"605",NA,NA,NA,NA,"sird",NA,NA
"606",NA,NA,NA,NA,"sird",NA,NA
"607",NA,NA,NA,NA,"sird",NA,NA
"608",NA,NA,NA,NA,"sird",NA,NA
"609",NA,NA,NA,NA,"sird",NA,NA
"610",0,1,0,0,"siid",47.1,7.195
"611",0.022,0,0,0.978,"mord",56.842,7.004
"612",NA,NA,NA,NA,"sird",NA,NA
"613",0.006,0,0,0.994,"mord",37.306,6.781
"614",NA,NA,NA,NA,"sird",NA,NA
"615",NA,NA,NA,NA,"sird",NA,NA
"616",NA,NA,NA,NA,"sird",NA,NA
"617",NA,NA,NA,NA,"sird",NA,NA
"618",NA,NA,NA,NA,"sird",NA,NA
"619",NA,NA,NA,NA,"sird",NA,NA
"620",NA,NA,NA,NA,"sird",NA,NA
"621",NA,NA,NA,NA,"sird",NA,NA
"622",NA,NA,NA,NA,"sird",NA,NA
"623",NA,NA,NA,NA,"sird",NA,NA
"624",NA,NA,NA,NA,"sird",NA,NA
"625",NA,NA,NA,NA,"sird",NA,NA
"626",NA,NA,NA,NA,"sird",NA,NA
"627",NA,NA,NA,NA,"sird",NA,NA
"628",NA,NA,NA,NA,"sird",NA,NA
"629",0.118,0,0,0.882,"mord",55.083,6.985
"630",0,0.997,0,0.003,"siid",44.253,6.916
"631",NA,NA,NA,NA,"sird",NA,NA
"632",NA,NA,NA,NA,"sird",NA,NA
"633",NA,NA,NA,NA,"sird",NA,NA
"634",NA,NA,NA,NA,"sird",NA,NA
"635",NA,NA,NA,NA,"sird",NA,NA
"636",NA,NA,NA,NA,"sird",NA,NA
"637",0,0.999,0,0.001,"siid",45.403,6.992
"638",0.013,0,0,0.986,"mord",49.865,6.819
"639",NA,NA,NA,NA,"sird",NA,NA
"640",NA,NA,NA,NA,"sird",NA,NA
"641",0,0,0,1,"mord",41.235,6.063
"642",0.65,0,0.156,0.193,"sird",46.264,6.573
"643",0.043,0,0.003,0.954,"mord",44.539,6.906
"644",NA,NA,NA,NA,"sird",NA,NA
"645",0.01,0,0,0.99,"mord",53.227,7.319
"646",0.085,0.048,0.191,0.677,"mord",45.401,7.129
"647",NA,NA,NA,NA,"sird",NA,NA
"648",0.001,0.077,0.001,0.922,"mord",52.644,6.667
"649",NA,NA,NA,NA,"sird",NA,NA
"650",NA,NA,NA,NA,"sird",NA,NA
"651",0.357,0,0.001,0.642,"mord",45.79,7.194
"652",NA,NA,NA,NA,"sird",NA,NA
"653",NA,NA,NA,NA,"sird",NA,NA
"654",NA,NA,NA,NA,"sird",NA,NA
"655",NA,NA,NA,NA,"sird",NA,NA
"656",0.287,0,0,0.713,"mord",60.233,7.549
"657",NA,NA,NA,NA,"sird",NA,NA
"658",NA,NA,NA,NA,"sird",NA,NA
"659",NA,NA,NA,NA,"sird",NA,NA
"660",NA,NA,NA,NA,"sird",NA,NA
"661",0.001,0,0.999,0,"mard",34.225,5.8
"662",0.006,0,0.994,0,"mard",36.808,6.616
"663",0.001,0,0.999,0,"mard",30.041,6.065
"664",NA,NA,NA,NA,"sird",NA,NA
"665",NA,NA,NA,NA,"sird",NA,NA
"666",0,1,0,0,"siid",35.032,5.329
"667",0,0.969,0,0.031,"siid",49.025,6.424
"668",NA,NA,NA,NA,"sird",NA,NA
"669",NA,NA,NA,NA,"sird",NA,NA
"670",NA,NA,NA,NA,"sird",NA,NA
"671",NA,NA,NA,NA,"sird",NA,NA
"672",NA,NA,NA,NA,"sird",NA,NA
"673",NA,NA,NA,NA,"sird",NA,NA
"674",0,1,0,0,"siid",38.706,6.309
"675",0.261,0,0.161,0.578,"mord",46.549,6.494
"676",0,0,0,1,"mord",50.87,6.448
"677",0.968,0,0.001,0.032,"sird",61.211,7.693
"678",0,0.016,0,0.984,"mord",58.782,6.417
"679",0.016,0,0.965,0.02,"mard",39.153,6.48
"680",NA,NA,NA,NA,"sird",NA,NA
"681",NA,NA,NA,NA,"sird",NA,NA
"682",0.043,0.008,0.019,0.929,"mord",45.828,7.083
"683",0.217,0.78,0.003,0,"siid",51.975,7.519
"684",NA,NA,NA,NA,"sird",NA,NA
"685",0.911,0.073,0.006,0.01,"sird",52.47,7.493
"686",NA,NA,NA,NA,"sird",NA,NA
"687",NA,NA,NA,NA,"sird",NA,NA
"688",NA,NA,NA,NA,"sird",NA,NA
"689",0.002,0,0.998,0,"mard",30.506,6.331
"690",NA,NA,NA,NA,"sird",NA,NA
"691",0,1,0,0,"siid",61.71,7.12
"692",NA,NA,NA,NA,"sird",NA,NA
"693",0.162,0,0,0.838,"mord",49.167,6.916
"694",NA,NA,NA,NA,"sird",NA,NA
"695",NA,NA,NA,NA,"sird",NA,NA
"696",0,0,0.999,0,"mard",35.615,6.191
"697",0,0.167,0,0.833,"mord",41.758,7.118
"698",NA,NA,NA,NA,"sird",NA,NA
"699",NA,NA,NA,NA,"sird",NA,NA
"700",0.965,0,0.017,0.018,"sird",55.909,7.453
"701",0.011,0.016,0.185,0.788,"mord",40.237,6.824
"702",NA,NA,NA,NA,"sird",NA,NA
"703",NA,NA,NA,NA,"sird",NA,NA
"704",NA,NA,NA,NA,"sird",NA,NA
"705",NA,NA,NA,NA,"sird",NA,NA
"706",0.002,0,0.998,0,"mard",36.879,6.356
"707",0.001,0,0,0.999,"mord",36.133,6.719
"708",NA,NA,NA,NA,"sird",NA,NA
"709",0,0.016,0,0.984,"mord",49.684,7.011
"710",NA,NA,NA,NA,"sird",NA,NA
"711",0,0,0,1,"mord",44.139,6.73
"712",0,0,0,1,"mord",41.737,6.17
"713",NA,NA,NA,NA,"sird",NA,NA
"714",0.01,0,0.99,0,"mard",37.74,6.699
"715",0.654,0,0.007,0.339,"sird",52.588,7.292
"716",NA,NA,NA,NA,"sird",NA,NA
"717",NA,NA,NA,NA,"sird",NA,NA
"718",0.065,0,0.935,0,"mard",37.751,6.905
"719",0.201,0,0.013,0.786,"mord",44.135,7.19
"720",0.022,0.428,0.55,0,"mard",41.631,7.19
"721",0,0.913,0.087,0,"siid",42.294,7.188
"722",NA,NA,NA,NA,"sird",NA,NA
"723",NA,NA,NA,NA,"sird",NA,NA
"724",NA,NA,NA,NA,"sird",NA,NA
"725",NA,NA,NA,NA,"sird",NA,NA
"726",NA,NA,NA,NA,"sird",NA,NA
"727",0,0,0.034,0.965,"mord",37.763,5.503
"728",0.121,0,0.878,0,"mard",51.052,6.911
"729",0.002,0,0,0.998,"mord",55.608,7.179
"730",NA,NA,NA,NA,"sird",NA,NA
"731",0.009,0,0,0.991,"mord",56.664,7.432
"732",0.004,0.994,0,0.003,"siid",47.775,7.441
"733",NA,NA,NA,NA,"sird",NA,NA
"734",0.002,0,0.998,0,"mard",32.643,6.527
"735",0.017,0,0.969,0.014,"mard",32.156,6.206
"736",NA,NA,NA,NA,"sird",NA,NA
"737",NA,NA,NA,NA,"sird",NA,NA
"738",0.074,0,0,0.926,"mord",48.89,7.152
"739",0.187,0,0,0.813,"mord",52.222,7.366
"740",0.002,0,0.998,0,"mard",37.225,6.243
"741",NA,NA,NA,NA,"sird",NA,NA
"742",NA,NA,NA,NA,"sird",NA,NA
"743",0.009,0.14,0,0.851,"mord",46.811,7.325
"744",NA,NA,NA,NA,"sird",NA,NA
"745",NA,NA,NA,NA,"sird",NA,NA
"746",NA,NA,NA,NA,"sird",NA,NA
"747",NA,NA,NA,NA,"sird",NA,NA
"748",NA,NA,NA,NA,"sird",NA,NA
"749",0,0.995,0,0.005,"siid",54.577,7.268
"750",NA,NA,NA,NA,"sird",NA,NA
"751",0,1,0,0,"siid",55.053,6.955
"752",NA,NA,NA,NA,"sird",NA,NA
"753",NA,NA,NA,NA,"sird",NA,NA
"754",NA,NA,NA,NA,"sird",NA,NA
"755",0.018,0,0,0.982,"mord",50.297,6.99
"756",NA,NA,NA,NA,"sird",NA,NA
"757",NA,NA,NA,NA,"sird",NA,NA
"758",NA,NA,NA,NA,"sird",NA,NA
"759",0,0,0,1,"mord",48.169,6.317
"760",NA,NA,NA,NA,"sird",NA,NA
"761",0.072,0,0.549,0.379,"mard",44.21,6.246
"762",NA,NA,NA,NA,"sird",NA,NA
"763",NA,NA,NA,NA,"sird",NA,NA
"764",0.002,0,0,0.998,"mord",58.741,6.725
"765",0,0.001,0.004,0.995,"mord",35.208,5.378
"766",0.024,0,0.976,0,"mard",45.13,6.423
"767",0.021,0,0.979,0,"mard",36.851,6.666
"768",0.001,0,0,0.999,"mord",49.65,6.81
"769",NA,NA,NA,NA,"sird",NA,NA
"770",NA,NA,NA,NA,"sird",NA,NA
"771",0.58,0,0.018,0.401,"sird",49.725,7.217
"772",NA,NA,NA,NA,"sird",NA,NA
"773",0,0,0,1,"mord",55.587,6.61
"774",NA,NA,NA,NA,"sird",NA,NA
"775",0,1,0,0,"siid",45.789,6.615
"776",0.952,0,0.001,0.047,"sird",52.515,6.997
"777",0.132,0.001,0.863,0.004,"mard",46.381,7.085
"778",0.008,0,0.992,0,"mard",44.338,6.551
"779",0,1,0,0,"siid",47.252,6.371
"780",NA,NA,NA,NA,"sird",NA,NA
"781",NA,NA,NA,NA,"sird",NA,NA
"782",NA,NA,NA,NA,"sird",NA,NA
"783",NA,NA,NA,NA,"sird",NA,NA
"784",NA,NA,NA,NA,"sird",NA,NA
"785",NA,NA,NA,NA,"sird",NA,NA
"786",0.042,0.949,0.001,0.008,"siid",53.156,7.423
"787",NA,NA,NA,NA,"sird",NA,NA
"788",NA,NA,NA,NA,"sird",NA,NA
"789",NA,NA,NA,NA,"sird",NA,NA
"790",NA,NA,NA,NA,"sird",NA,NA
"791",NA,NA,NA,NA,"sird",NA,NA
"792",0,1,0,0,"siid",40.865,6.013
"793",0.163,0,0,0.837,"mord",57.884,7.478
"794",0.026,0,0.922,0.052,"mard",38.93,6.988
"795",NA,NA,NA,NA,"sird",NA,NA
"796",NA,NA,NA,NA,"sird",NA,NA
"797",0.003,0,0.997,0,"mard",35.763,6.594
"798",0.001,0.425,0,0.574,"mord",49.67,7.258
"799",0.141,0,0,0.859,"mord",59.371,7.393
"800",0.005,0,0,0.995,"mord",44.073,7
"801",NA,NA,NA,NA,"sird",NA,NA
"802",0.111,0,0,0.889,"mord",60.788,7.181
"803",0.41,0,0.589,0.001,"mard",46.045,6.687
"804",0,0.997,0,0.003,"siid",46.708,6.493
"805",0.001,0,0.999,0,"mard",35.03,5.787
"806",0.004,0,0.995,0,"mard",32.77,6.583
"807",NA,NA,NA,NA,"sird",NA,NA
"808",0,0,0,1,"mord",59.725,7.327
"809",NA,NA,NA,NA,"sird",NA,NA
"810",NA,NA,NA,NA,"sird",NA,NA
"811",0.312,0,0.684,0.004,"mard",47.197,6.689
"812",NA,NA,NA,NA,"sird",NA,NA
"813",0.012,0,0.008,0.98,"mord",44.658,6.993
"814",NA,NA,NA,NA,"sird",NA,NA
"815",NA,NA,NA,NA,"sird",NA,NA
"816",0.048,0,0.915,0.037,"mard",37.398,6.82
"817",0.072,0,0.925,0.002,"mard",47.958,6.271
"818",0.738,0,0.13,0.132,"sird",50.498,7.258
"819",NA,NA,NA,NA,"sird",NA,NA
"820",0.005,0,0.995,0,"mard",36.467,6.55
"821",0.073,0,0.022,0.905,"mord",51.409,7.009
"822",NA,NA,NA,NA,"sird",NA,NA
"823",0.864,0,0,0.136,"sird",49.864,7.488
"824",0.001,0.678,0,0.321,"siid",54.733,6.836
"825",0.329,0,0,0.671,"mord",59.685,7.451
"826",NA,NA,NA,NA,"sird",NA,NA
"827",NA,NA,NA,NA,"sird",NA,NA
"828",0.031,0,0.969,0,"mard",46.497,6.565
"829",0.111,0,0.381,0.509,"mord",39.739,6.947
"830",NA,NA,NA,NA,"sird",NA,NA
"831",NA,NA,NA,NA,"sird",NA,NA
"832",NA,NA,NA,NA,"sird",NA,NA
"833",NA,NA,NA,NA,"sird",NA,NA
"834",NA,NA,NA,NA,"sird",NA,NA
"835",NA,NA,NA,NA,"sird",NA,NA
"836",0,0,0,1,"mord",46.351,6.758
"837",NA,NA,NA,NA,"sird",NA,NA
"838",NA,NA,NA,NA,"sird",NA,NA
"839",NA,NA,NA,NA,"sird",NA,NA
"840",0,0,0.008,0.991,"mord",41.534,6.114
"841",NA,NA,NA,NA,"sird",NA,NA
"842",0.234,0,0.123,0.643,"mord",39.794,6.697
"843",NA,NA,NA,NA,"sird",NA,NA
"844",0.055,0,0.939,0.006,"mard",38.836,7.075
"845",NA,NA,NA,NA,"sird",NA,NA
"846",NA,NA,NA,NA,"sird",NA,NA
"847",0,1,0,0,"siid",40.331,6.359
"848",0.994,0,0.006,0,"sird",65.706,7.73
"849",0.001,0.001,0.001,0.997,"mord",37.68,6.761
"850",0.019,0,0,0.981,"mord",48.968,7.142
"851",0.013,0,0.227,0.761,"mord",41.504,6.381
"852",0,0.586,0,0.414,"siid",39.334,6.051
"853",0,0.394,0.153,0.452,"mord",33.472,5.439
"854",NA,NA,NA,NA,"sird",NA,NA
"855",NA,NA,NA,NA,"sird",NA,NA
"856",NA,NA,NA,NA,"sird",NA,NA
"857",0.022,0,0.978,0,"mard",36.977,6.94
"858",NA,NA,NA,NA,"sird",NA,NA
"859",NA,NA,NA,NA,"sird",NA,NA
"860",NA,NA,NA,NA,"sird",NA,NA
"861",0.095,0,0.107,0.798,"mord",47.615,6.672
"862",NA,NA,NA,NA,"sird",NA,NA
"863",NA,NA,NA,NA,"sird",NA,NA
"864",0.005,0,0.995,0,"mard",37.581,6.445
"865",NA,NA,NA,NA,"sird",NA,NA
"866",NA,NA,NA,NA,"sird",NA,NA
"867",NA,NA,NA,NA,"sird",NA,NA
"868",0,0.04,0,0.96,"mord",42.002,6.019
"869",NA,NA,NA,NA,"sird",NA,NA
"870",NA,NA,NA,NA,"sird",NA,NA
"871",NA,NA,NA,NA,"sird",NA,NA
"872",NA,NA,NA,NA,"sird",NA,NA
"873",NA,NA,NA,NA,"sird",NA,NA
"874",0,0,0,1,"mord",51.622,6.342
"875",NA,NA,NA,NA,"sird",NA,NA
"876",NA,NA,NA,NA,"sird",NA,NA
"877",NA,NA,NA,NA,"sird",NA,NA
"878",NA,NA,NA,NA,"sird",NA,NA
"879",NA,NA,NA,NA,"sird",NA,NA
"880",0.034,0,0,0.966,"mord",63.531,6.912
"881",NA,NA,NA,NA,"sird",NA,NA
"882",0.013,0,0.987,0,"mard",37.112,6.597
