"","sird","siid","mard","mord","class","metsir","metsvf"
"883",0.051,0,0,0.949,"mord",67.659,7.229
"884",NA,NA,NA,NA,"sird",NA,NA
"885",0.096,0,0.904,0,"mard",48.286,7.053
"886",NA,NA,NA,NA,"sird",NA,NA
"887",NA,NA,NA,NA,"sird",NA,NA
"888",NA,NA,NA,NA,"sird",NA,NA
"889",NA,NA,NA,NA,"sird",NA,NA
"890",0.017,0,0.983,0,"mard",38.062,7.001
"891",NA,NA,NA,NA,"sird",NA,NA
"892",NA,NA,NA,NA,"sird",NA,NA
"893",0.002,0,0,0.998,"mord",42.423,6.932
"894",NA,NA,NA,NA,"sird",NA,NA
"895",NA,NA,NA,NA,"sird",NA,NA
"896",NA,NA,NA,NA,"sird",NA,NA
"897",NA,NA,NA,NA,"sird",NA,NA
"898",NA,NA,NA,NA,"sird",NA,NA
"899",NA,NA,NA,NA,"sird",NA,NA
"900",0.002,0.929,0.026,0.043,"siid",45.982,7.018
"901",0.007,0.202,0.003,0.788,"mord",45.743,7.122
"902",0,0,0,1,"mord",45.981,6.403
"903",0,0.524,0,0.476,"siid",62.581,6.813
"904",NA,NA,NA,NA,"sird",NA,NA
"905",NA,NA,NA,NA,"sird",NA,NA
"906",0.005,0.17,0.785,0.04,"mard",37.322,6.772
"907",NA,NA,NA,NA,"sird",NA,NA
"908",0.466,0,0.001,0.532,"mord",49.74,6.871
"909",NA,NA,NA,NA,"sird",NA,NA
"910",NA,NA,NA,NA,"sird",NA,NA
"911",NA,NA,NA,NA,"sird",NA,NA
"912",NA,NA,NA,NA,"sird",NA,NA
"913",0.062,0,0.92,0.018,"mard",38.788,6.725
"914",0.05,0,0.948,0.002,"mard",43.596,6.403
"915",0.664,0.005,0,0.331,"sird",60.302,7.58
"916",NA,NA,NA,NA,"sird",NA,NA
"917",NA,NA,NA,NA,"sird",NA,NA
"918",NA,NA,NA,NA,"sird",NA,NA
"919",NA,NA,NA,NA,"sird",NA,NA
"920",NA,NA,NA,NA,"sird",NA,NA
"921",NA,NA,NA,NA,"sird",NA,NA
"922",NA,NA,NA,NA,"sird",NA,NA
"923",NA,NA,NA,NA,"sird",NA,NA
"924",0.004,0,0.996,0,"mard",37.725,6.669
"925",0.033,0,0.454,0.514,"mord",43.724,6.636
"926",NA,NA,NA,NA,"sird",NA,NA
"927",0.008,0,0,0.992,"mord",49.796,6.671
"928",NA,NA,NA,NA,"sird",NA,NA
"929",NA,NA,NA,NA,"sird",NA,NA
"930",NA,NA,NA,NA,"sird",NA,NA
"931",0,0,0,1,"mord",49.638,6.559
"932",0.003,0,0.997,0,"mard",33.536,6.454
"933",NA,NA,NA,NA,"sird",NA,NA
"934",NA,NA,NA,NA,"sird",NA,NA
"935",NA,NA,NA,NA,"sird",NA,NA
"936",NA,NA,NA,NA,"sird",NA,NA
"937",NA,NA,NA,NA,"sird",NA,NA
"938",NA,NA,NA,NA,"sird",NA,NA
"939",0.038,0,0.915,0.047,"mard",43.145,6.64
"940",NA,NA,NA,NA,"sird",NA,NA
"941",0.005,0,0,0.995,"mord",46.629,6.675
"942",NA,NA,NA,NA,"sird",NA,NA
"943",NA,NA,NA,NA,"sird",NA,NA
"944",NA,NA,NA,NA,"sird",NA,NA
"945",0,0,0,1,"mord",35.789,6.598
"946",0.001,0.968,0.03,0,"siid",48.361,6.899
"947",NA,NA,NA,NA,"sird",NA,NA
"948",NA,NA,NA,NA,"sird",NA,NA
"949",0,1,0,0,"siid",47.583,6.467
"950",NA,NA,NA,NA,"sird",NA,NA
"951",NA,NA,NA,NA,"sird",NA,NA
"952",0.011,0,0,0.989,"mord",61.103,7.106
"953",0.006,0,0.994,0,"mard",36.897,6.58
"954",0.081,0,0,0.919,"mord",55.727,6.808
"955",0,0.97,0.005,0.024,"siid",50.275,6.836
"956",NA,NA,NA,NA,"sird",NA,NA
"957",0.001,0,0.999,0,"mard",33.725,6.133
"958",0,0,0,1,"mord",37.029,5.626
"959",NA,NA,NA,NA,"sird",NA,NA
"960",NA,NA,NA,NA,"sird",NA,NA
"961",0.001,0,0,0.999,"mord",37.622,6.623
"962",0.379,0,0,0.621,"mord",52.851,7.401
"963",NA,NA,NA,NA,"sird",NA,NA
"964",0.174,0,0.826,0,"mard",50.7,6.868
"965",NA,NA,NA,NA,"sird",NA,NA
"966",NA,NA,NA,NA,"sird",NA,NA
"967",0.004,0.001,0.008,0.987,"mord",49.639,6.659
"968",0,0,0,1,"mord",43.479,6.25
"969",NA,NA,NA,NA,"sird",NA,NA
"970",NA,NA,NA,NA,"sird",NA,NA
"971",NA,NA,NA,NA,"sird",NA,NA
"972",NA,NA,NA,NA,"sird",NA,NA
"973",NA,NA,NA,NA,"sird",NA,NA
"974",NA,NA,NA,NA,"sird",NA,NA
"975",NA,NA,NA,NA,"sird",NA,NA
"976",NA,NA,NA,NA,"sird",NA,NA
"977",0.002,0,0.998,0,"mard",33.765,6.15
"978",NA,NA,NA,NA,"sird",NA,NA
"979",NA,NA,NA,NA,"sird",NA,NA
"980",NA,NA,NA,NA,"sird",NA,NA
"981",NA,NA,NA,NA,"sird",NA,NA
"982",NA,NA,NA,NA,"sird",NA,NA
"983",0.006,0,0.992,0.002,"mard",40.03,6.116
"984",NA,NA,NA,NA,"sird",NA,NA
"985",NA,NA,NA,NA,"sird",NA,NA
"986",NA,NA,NA,NA,"sird",NA,NA
"987",NA,NA,NA,NA,"sird",NA,NA
"988",NA,NA,NA,NA,"sird",NA,NA
"989",0.057,0,0.88,0.063,"mard",32.808,6.45
"990",NA,NA,NA,NA,"sird",NA,NA
"991",0,0.961,0.017,0.022,"siid",46.394,6.669
"992",NA,NA,NA,NA,"sird",NA,NA
"993",NA,NA,NA,NA,"sird",NA,NA
"994",NA,NA,NA,NA,"sird",NA,NA
"995",NA,NA,NA,NA,"sird",NA,NA
"996",NA,NA,NA,NA,"sird",NA,NA
"997",0.194,0,0.216,0.59,"mord",41.124,6.882
"998",NA,NA,NA,NA,"sird",NA,NA
"999",NA,NA,NA,NA,"sird",NA,NA
"1000",0.043,0,0.956,0,"mard",41.665,6.43
"1001",0.752,0,0.248,0,"sird",52.189,7.256
"1002",0,1,0,0,"siid",48.746,7.241
"1003",NA,NA,NA,NA,"sird",NA,NA
"1004",NA,NA,NA,NA,"sird",NA,NA
"1005",0.01,0,0.99,0,"mard",31.952,6.995
"1006",NA,NA,NA,NA,"sird",NA,NA
"1007",0.039,0,0.892,0.069,"mard",34.316,6.757
"1008",0.017,0,0.983,0,"mard",42.022,6.61
"1009",0.008,0.001,0.001,0.991,"mord",50.517,6.739
"1010",NA,NA,NA,NA,"sird",NA,NA
"1011",0,0.097,0,0.903,"mord",76.13,7.264
"1012",NA,NA,NA,NA,"sird",NA,NA
"1013",0.002,0,0.997,0.001,"mard",33.302,6.568
"1014",NA,NA,NA,NA,"sird",NA,NA
"1015",NA,NA,NA,NA,"sird",NA,NA
"1016",NA,NA,NA,NA,"sird",NA,NA
"1017",NA,NA,NA,NA,"sird",NA,NA
"1018",NA,NA,NA,NA,"sird",NA,NA
"1019",0.084,0,0.916,0,"mard",48.868,7.196
"1020",0.115,0,0,0.885,"mord",59.736,7.043
"1021",NA,NA,NA,NA,"sird",NA,NA
"1022",NA,NA,NA,NA,"sird",NA,NA
"1023",0.737,0,0,0.263,"sird",57.497,7.517
"1024",0.007,0,0,0.993,"mord",43.384,6.772
"1025",NA,NA,NA,NA,"sird",NA,NA
"1026",NA,NA,NA,NA,"sird",NA,NA
"1027",0.151,0,0.847,0.002,"mard",45.725,6.898
"1028",0.051,0,0.948,0.002,"mard",46.941,6.548
"1029",0.001,0,0,0.999,"mord",65.467,7.297
"1030",NA,NA,NA,NA,"sird",NA,NA
"1031",NA,NA,NA,NA,"sird",NA,NA
"1032",0.004,0,0.996,0,"mard",41.6,6.198
"1033",NA,NA,NA,NA,"sird",NA,NA
"1034",0.018,0,0.967,0.015,"mard",32.094,6.613
"1035",0.993,0,0.005,0.001,"sird",47.452,7.443
"1036",0,0.682,0,0.318,"siid",48.488,6.531
"1037",NA,NA,NA,NA,"sird",NA,NA
"1038",NA,NA,NA,NA,"sird",NA,NA
"1039",0.001,0.003,0,0.997,"mord",49.526,6.543
"1040",0.006,0,0.994,0,"mard",38.379,6.244
"1041",0.049,0,0.951,0,"mard",42.442,6.775
"1042",0.345,0.001,0.649,0.005,"mard",45.514,7.259
"1043",0.121,0,0.864,0.015,"mard",42.585,6.677
"1044",0,0.997,0,0.003,"siid",45.11,6.637
"1045",0.019,0,0,0.981,"mord",58.722,6.85
"1046",NA,NA,NA,NA,"sird",NA,NA
"1047",NA,NA,NA,NA,"sird",NA,NA
"1048",0.001,0,0,0.998,"mord",41.246,6.789
"1049",NA,NA,NA,NA,"sird",NA,NA
"1050",0.828,0,0.007,0.165,"sird",49.542,7.476
"1051",0.009,0,0,0.991,"mord",50.707,6.722
"1052",NA,NA,NA,NA,"sird",NA,NA
"1053",NA,NA,NA,NA,"sird",NA,NA
"1054",NA,NA,NA,NA,"sird",NA,NA
"1055",NA,NA,NA,NA,"sird",NA,NA
"1056",NA,NA,NA,NA,"sird",NA,NA
"1057",NA,NA,NA,NA,"sird",NA,NA
"1058",0,0,0,1,"mord",47.61,6.672
"1059",0.078,0,0.922,0,"mard",42.414,7.007
"1060",NA,NA,NA,NA,"sird",NA,NA
"1061",0.207,0,0.793,0,"mard",47.005,7.328
"1062",NA,NA,NA,NA,"sird",NA,NA
"1063",0.003,0,0.997,0,"mard",32.302,6.452
"1064",0,1,0,0,"siid",41.119,6.709
"1065",NA,NA,NA,NA,"sird",NA,NA
"1066",NA,NA,NA,NA,"sird",NA,NA
"1067",NA,NA,NA,NA,"sird",NA,NA
"1068",0,0,0.999,0,"mard",27.972,6.152
"1069",NA,NA,NA,NA,"sird",NA,NA
"1070",0.001,0,0,0.998,"mord",49.896,6.864
"1071",0.065,0,0.027,0.908,"mord",48.347,6.898
"1072",NA,NA,NA,NA,"sird",NA,NA
"1073",0.721,0,0.279,0,"sird",47.661,6.888
"1074",0,1,0,0,"siid",27.451,6.437
"1075",0.009,0,0.991,0,"mard",39.509,6.53
"1076",NA,NA,NA,NA,"sird",NA,NA
"1077",NA,NA,NA,NA,"sird",NA,NA
"1078",0.008,0,0.942,0.05,"mard",34.21,6.658
"1079",0.007,0,0,0.993,"mord",57.637,6.773
"1080",NA,NA,NA,NA,"sird",NA,NA
"1081",0.671,0,0.013,0.316,"sird",44.064,7.027
"1082",0,0,0,1,"mord",44.496,6.317
"1083",NA,NA,NA,NA,"sird",NA,NA
"1084",0.275,0.004,0.581,0.14,"mard",45.958,7.357
"1085",0,1,0,0,"siid",41.743,5.985
"1086",NA,NA,NA,NA,"sird",NA,NA
"1087",NA,NA,NA,NA,"sird",NA,NA
"1088",NA,NA,NA,NA,"sird",NA,NA
"1089",NA,NA,NA,NA,"sird",NA,NA
"1090",NA,NA,NA,NA,"sird",NA,NA
"1091",0.002,0.003,0,0.995,"mord",52.126,6.899
"1092",NA,NA,NA,NA,"sird",NA,NA
"1093",NA,NA,NA,NA,"sird",NA,NA
"1094",NA,NA,NA,NA,"sird",NA,NA
"1095",0.267,0,0.73,0.003,"mard",42.77,7.061
"1096",0,0,0,1,"mord",34.753,5.963
"1097",NA,NA,NA,NA,"sird",NA,NA
"1098",0.44,0,0.002,0.558,"mord",50.565,6.982
"1099",0.026,0,0.002,0.972,"mord",55.161,6.812
"1100",NA,NA,NA,NA,"sird",NA,NA
"1101",0.001,0,0.999,0,"mard",32.379,6.088
"1102",NA,NA,NA,NA,"sird",NA,NA
"1103",NA,NA,NA,NA,"sird",NA,NA
"1104",0.025,0,0.975,0,"mard",37.28,7.013
"1105",NA,NA,NA,NA,"sird",NA,NA
"1106",0.271,0,0,0.729,"mord",54.04,7.412
"1107",0.021,0,0,0.979,"mord",59.382,7.408
"1108",NA,NA,NA,NA,"sird",NA,NA
"1109",NA,NA,NA,NA,"sird",NA,NA
"1110",0,1,0,0,"siid",34.923,6.81
"1111",0.432,0,0.567,0.001,"mard",48.733,6.835
"1112",NA,NA,NA,NA,"sird",NA,NA
"1113",NA,NA,NA,NA,"sird",NA,NA
"1114",0,1,0,0,"siid",40.345,6.562
"1115",NA,NA,NA,NA,"sird",NA,NA
"1116",NA,NA,NA,NA,"sird",NA,NA
"1117",NA,NA,NA,NA,"sird",NA,NA
"1118",0.009,0.418,0.082,0.491,"mord",37.814,6.953
"1119",0.012,0,0.988,0,"mard",40.183,6.746
"1120",NA,NA,NA,NA,"sird",NA,NA
"1121",NA,NA,NA,NA,"sird",NA,NA
"1122",NA,NA,NA,NA,"sird",NA,NA
"1123",0.039,0,0.96,0,"mard",43.787,7.023
"1124",NA,NA,NA,NA,"sird",NA,NA
"1125",NA,NA,NA,NA,"sird",NA,NA
"1126",NA,NA,NA,NA,"sird",NA,NA
"1127",NA,NA,NA,NA,"sird",NA,NA
"1128",NA,NA,NA,NA,"sird",NA,NA
"1129",NA,NA,NA,NA,"sird",NA,NA
"1130",NA,NA,NA,NA,"sird",NA,NA
"1131",0,1,0,0,"siid",45.85,6.355
"1132",NA,NA,NA,NA,"sird",NA,NA
"1133",NA,NA,NA,NA,"sird",NA,NA
"1134",NA,NA,NA,NA,"sird",NA,NA
"1135",0,0.088,0,0.912,"mord",50.885,6.824
"1136",NA,NA,NA,NA,"sird",NA,NA
"1137",NA,NA,NA,NA,"sird",NA,NA
"1138",NA,NA,NA,NA,"sird",NA,NA
"1139",NA,NA,NA,NA,"sird",NA,NA
"1140",NA,NA,NA,NA,"sird",NA,NA
"1141",NA,NA,NA,NA,"sird",NA,NA
"1142",NA,NA,NA,NA,"sird",NA,NA
"1143",NA,NA,NA,NA,"sird",NA,NA
"1144",NA,NA,NA,NA,"sird",NA,NA
"1145",NA,NA,NA,NA,"sird",NA,NA
"1146",NA,NA,NA,NA,"sird",NA,NA
"1147",NA,NA,NA,NA,"sird",NA,NA
"1148",NA,NA,NA,NA,"sird",NA,NA
"1149",0.003,0,0.001,0.997,"mord",42.903,6.091
"1150",0.837,0,0.163,0,"sird",50.514,7.343
"1151",NA,NA,NA,NA,"sird",NA,NA
"1152",NA,NA,NA,NA,"sird",NA,NA
"1153",0,0.001,0,0.999,"mord",61.171,6.934
"1154",NA,NA,NA,NA,"sird",NA,NA
"1155",0.006,0,0,0.994,"mord",48.572,7.088
"1156",0.014,0,0,0.986,"mord",59.005,7.252
"1157",NA,NA,NA,NA,"sird",NA,NA
"1158",NA,NA,NA,NA,"sird",NA,NA
"1159",NA,NA,NA,NA,"sird",NA,NA
"1160",NA,NA,NA,NA,"sird",NA,NA
"1161",NA,NA,NA,NA,"sird",NA,NA
"1162",0.031,0,0.969,0,"mard",45.657,6.518
"1163",NA,NA,NA,NA,"sird",NA,NA
"1164",0.271,0,0,0.729,"mord",63.357,7.59
"1165",NA,NA,NA,NA,"sird",NA,NA
"1166",NA,NA,NA,NA,"sird",NA,NA
"1167",NA,NA,NA,NA,"sird",NA,NA
"1168",NA,NA,NA,NA,"sird",NA,NA
"1169",NA,NA,NA,NA,"sird",NA,NA
"1170",0.017,0,0.98,0.003,"mard",37.599,6.691
"1171",NA,NA,NA,NA,"sird",NA,NA
"1172",NA,NA,NA,NA,"sird",NA,NA
"1173",NA,NA,NA,NA,"sird",NA,NA
"1174",NA,NA,NA,NA,"sird",NA,NA
"1175",NA,NA,NA,NA,"sird",NA,NA
"1176",NA,NA,NA,NA,"sird",NA,NA
"1177",NA,NA,NA,NA,"sird",NA,NA
"1178",NA,NA,NA,NA,"sird",NA,NA
"1179",0.072,0,0,0.928,"mord",63.344,7.52
"1180",NA,NA,NA,NA,"sird",NA,NA
"1181",NA,NA,NA,NA,"sird",NA,NA
"1182",NA,NA,NA,NA,"sird",NA,NA
"1183",NA,NA,NA,NA,"sird",NA,NA
"1184",NA,NA,NA,NA,"sird",NA,NA
"1185",0.014,0,0.986,0,"mard",35.034,6.844
"1186",NA,NA,NA,NA,"sird",NA,NA
"1187",NA,NA,NA,NA,"sird",NA,NA
"1188",NA,NA,NA,NA,"sird",NA,NA
"1189",NA,NA,NA,NA,"sird",NA,NA
"1190",NA,NA,NA,NA,"sird",NA,NA
"1191",NA,NA,NA,NA,"sird",NA,NA
"1192",NA,NA,NA,NA,"sird",NA,NA
"1193",NA,NA,NA,NA,"sird",NA,NA
"1194",NA,NA,NA,NA,"sird",NA,NA
"1195",NA,NA,NA,NA,"sird",NA,NA
"1196",NA,NA,NA,NA,"sird",NA,NA
"1197",0.72,0,0.022,0.258,"sird",41.797,7.023
"1198",NA,NA,NA,NA,"sird",NA,NA
"1199",0,0,0,1,"mord",20.604,4.715
"1200",NA,NA,NA,NA,"sird",NA,NA
"1201",NA,NA,NA,NA,"sird",NA,NA
"1202",0.032,0,0,0.968,"mord",52.783,7.175
"1203",NA,NA,NA,NA,"sird",NA,NA
"1204",NA,NA,NA,NA,"sird",NA,NA
"1205",NA,NA,NA,NA,"sird",NA,NA
"1206",NA,NA,NA,NA,"sird",NA,NA
"1207",NA,NA,NA,NA,"sird",NA,NA
"1208",NA,NA,NA,NA,"sird",NA,NA
"1209",NA,NA,NA,NA,"sird",NA,NA
"1210",NA,NA,NA,NA,"sird",NA,NA
"1211",NA,NA,NA,NA,"sird",NA,NA
"1212",NA,NA,NA,NA,"sird",NA,NA
"1213",0.214,0,0.78,0.006,"mard",34.414,7.095
"1214",NA,NA,NA,NA,"sird",NA,NA
"1215",0,0,0,1,"mord",57.88,6.607
"1216",NA,NA,NA,NA,"sird",NA,NA
"1217",NA,NA,NA,NA,"sird",NA,NA
"1218",NA,NA,NA,NA,"sird",NA,NA
"1219",NA,NA,NA,NA,"sird",NA,NA
"1220",NA,NA,NA,NA,"sird",NA,NA
"1221",NA,NA,NA,NA,"sird",NA,NA
"1222",NA,NA,NA,NA,"sird",NA,NA
"1223",NA,NA,NA,NA,"sird",NA,NA
"1224",NA,NA,NA,NA,"sird",NA,NA
"1225",0,1,0,0,"siid",61.538,7.263
"1226",NA,NA,NA,NA,"sird",NA,NA
"1227",NA,NA,NA,NA,"sird",NA,NA
"1228",NA,NA,NA,NA,"sird",NA,NA
"1229",NA,NA,NA,NA,"sird",NA,NA
"1230",NA,NA,NA,NA,"sird",NA,NA
"1231",NA,NA,NA,NA,"sird",NA,NA
"1232",NA,NA,NA,NA,"sird",NA,NA
"1233",NA,NA,NA,NA,"sird",NA,NA
"1234",NA,NA,NA,NA,"sird",NA,NA
"1235",NA,NA,NA,NA,"sird",NA,NA
"1236",NA,NA,NA,NA,"sird",NA,NA
"1237",NA,NA,NA,NA,"sird",NA,NA
"1238",NA,NA,NA,NA,"sird",NA,NA
"1239",NA,NA,NA,NA,"sird",NA,NA
"1240",NA,NA,NA,NA,"sird",NA,NA
"1241",NA,NA,NA,NA,"sird",NA,NA
"1242",NA,NA,NA,NA,"sird",NA,NA
"1243",0.008,0,0.992,0,"mard",42.256,6.384
"1244",NA,NA,NA,NA,"sird",NA,NA
"1245",NA,NA,NA,NA,"sird",NA,NA
"1246",NA,NA,NA,NA,"sird",NA,NA
"1247",NA,NA,NA,NA,"sird",NA,NA
"1248",NA,NA,NA,NA,"sird",NA,NA
"1249",NA,NA,NA,NA,"sird",NA,NA
"1250",NA,NA,NA,NA,"sird",NA,NA
"1251",NA,NA,NA,NA,"sird",NA,NA
"1252",NA,NA,NA,NA,"sird",NA,NA
"1253",NA,NA,NA,NA,"sird",NA,NA
"1254",NA,NA,NA,NA,"sird",NA,NA
"1255",NA,NA,NA,NA,"sird",NA,NA
"1256",NA,NA,NA,NA,"sird",NA,NA
"1257",NA,NA,NA,NA,"sird",NA,NA
"1258",NA,NA,NA,NA,"sird",NA,NA
"1259",NA,NA,NA,NA,"sird",NA,NA
"1260",NA,NA,NA,NA,"sird",NA,NA
"1261",NA,NA,NA,NA,"sird",NA,NA
"1262",NA,NA,NA,NA,"sird",NA,NA
"1263",NA,NA,NA,NA,"sird",NA,NA
"1264",NA,NA,NA,NA,"sird",NA,NA
"1265",NA,NA,NA,NA,"sird",NA,NA
"1266",NA,NA,NA,NA,"sird",NA,NA
"1267",NA,NA,NA,NA,"sird",NA,NA
"1268",NA,NA,NA,NA,"sird",NA,NA
"1269",NA,NA,NA,NA,"sird",NA,NA
"1270",NA,NA,NA,NA,"sird",NA,NA
"1271",NA,NA,NA,NA,"sird",NA,NA
"1272",NA,NA,NA,NA,"sird",NA,NA
"1273",NA,NA,NA,NA,"sird",NA,NA
"1274",NA,NA,NA,NA,"sird",NA,NA
"1275",NA,NA,NA,NA,"sird",NA,NA
"1276",NA,NA,NA,NA,"sird",NA,NA
"1277",NA,NA,NA,NA,"sird",NA,NA
"1278",NA,NA,NA,NA,"sird",NA,NA
"1279",NA,NA,NA,NA,"sird",NA,NA
"1280",NA,NA,NA,NA,"sird",NA,NA
"1281",NA,NA,NA,NA,"sird",NA,NA
"1282",NA,NA,NA,NA,"sird",NA,NA
"1283",NA,NA,NA,NA,"sird",NA,NA
"1284",NA,NA,NA,NA,"sird",NA,NA
"1285",NA,NA,NA,NA,"sird",NA,NA
"1286",NA,NA,NA,NA,"sird",NA,NA
"1287",NA,NA,NA,NA,"sird",NA,NA
"1288",NA,NA,NA,NA,"sird",NA,NA
"1289",NA,NA,NA,NA,"sird",NA,NA
"1290",NA,NA,NA,NA,"sird",NA,NA
"1291",NA,NA,NA,NA,"sird",NA,NA
"1292",NA,NA,NA,NA,"sird",NA,NA
"1293",NA,NA,NA,NA,"sird",NA,NA
"1294",NA,NA,NA,NA,"sird",NA,NA
"1295",NA,NA,NA,NA,"sird",NA,NA
"1296",NA,NA,NA,NA,"sird",NA,NA
"1297",NA,NA,NA,NA,"sird",NA,NA
"1298",NA,NA,NA,NA,"sird",NA,NA
"1299",NA,NA,NA,NA,"sird",NA,NA
"1300",NA,NA,NA,NA,"sird",NA,NA
"1301",NA,NA,NA,NA,"sird",NA,NA
"1302",NA,NA,NA,NA,"sird",NA,NA
"1303",NA,NA,NA,NA,"sird",NA,NA
"1304",NA,NA,NA,NA,"sird",NA,NA
"1305",NA,NA,NA,NA,"sird",NA,NA
"1306",NA,NA,NA,NA,"sird",NA,NA
"1307",NA,NA,NA,NA,"sird",NA,NA
"1308",NA,NA,NA,NA,"sird",NA,NA
"1309",NA,NA,NA,NA,"sird",NA,NA
"1310",NA,NA,NA,NA,"sird",NA,NA
"1311",NA,NA,NA,NA,"sird",NA,NA
"1312",NA,NA,NA,NA,"sird",NA,NA
"1313",NA,NA,NA,NA,"sird",NA,NA
"1314",NA,NA,NA,NA,"sird",NA,NA
"1315",NA,NA,NA,NA,"sird",NA,NA
"1316",NA,NA,NA,NA,"sird",NA,NA
"1317",NA,NA,NA,NA,"sird",NA,NA
"1318",NA,NA,NA,NA,"sird",NA,NA
"1319",NA,NA,NA,NA,"sird",NA,NA
"1320",NA,NA,NA,NA,"sird",NA,NA
"1321",NA,NA,NA,NA,"sird",NA,NA
"1322",NA,NA,NA,NA,"sird",NA,NA
"1323",NA,NA,NA,NA,"sird",NA,NA
"1324",NA,NA,NA,NA,"sird",NA,NA
"1325",NA,NA,NA,NA,"sird",NA,NA
"1326",NA,NA,NA,NA,"sird",NA,NA
"1327",NA,NA,NA,NA,"sird",NA,NA
"1328",NA,NA,NA,NA,"sird",NA,NA
"1329",NA,NA,NA,NA,"sird",NA,NA
"1330",NA,NA,NA,NA,"sird",NA,NA
"1331",NA,NA,NA,NA,"sird",NA,NA
"1332",NA,NA,NA,NA,"sird",NA,NA
